date,customer_id,amount
2024-09-26,138,29
2024-10-26,138,29
2023-01-15,139,19
2023-02-15,139,49
2023-03-15,139,19
2023-04-15,139,19
2023-05-15,139,49
2023-06-15,139,19
2023-07-15,139,19
2023-08-15,139,29
2023-09-15,139,29
2023-10-15,139,49
2023-11-15,139,49
2024-07-07,140,49
2024-08-07,140,29
2024-09-07,140,19
2024-10-07,140,19
2024-11-07,140,29
2024-12-07,140,29
2025-01-07,140,29
2025-02-07,140,19
2025-03-07,140,19
2025-04-07,140,29
2025-05-07,140,99
2025-06-07,140,19
2025-07-07,140,29
2025-08-07,140,29
2025-09-07,140,29
2025-10-07,140,19
2025-11-07,140,49
2024-04-05,141,19
2024-05-05,141,19
2024-06-05,141,19
2024-07-05,141,49
2024-08-05,141,19
2024-09-05,141,29
2024-10-05,141,19
2024-11-05,141,29
2024-12-05,141,29
2025-01-05,141,19
2025-02-05,141,19
2024-11-21,142,19
2024-12-21,142,49
2025-01-21,142,49
2024-07-28,143,29
2023-08-29,144,49
2023-09-29,144,29
2023-10-29,144,49
2023-11-29,144,19
2023-12-29,144,19
2024-01-29,144,99
2024-02-29,144,49
2024-03-29,144,29
2024-04-29,144,49
2024-05-29,144,99
2024-06-29,144,49
2024-07-29,144,49
2024-07-17,145,19
2024-08-17,145,29
2024-09-17,145,19
2024-10-17,145,29
2024-11-17,145,29
2024-12-17,145,19
2025-01-17,145,29
2025-02-17,145,49
2025-03-17,145,99
2023-04-06,146,29
2023-05-06,146,19
2023-06-06,146,19
2024-04-29,147,49
2024-05-29,147,29
2024-06-29,147,19
2024-07-29,147,99
2024-08-29,147,29
2024-09-29,147,49
2024-10-29,147,49
2024-11-29,147,49
2024-12-29,147,29
2025-01-29,147,19
2025-02-28,147,19
2025-03-29,147,19
2025-04-29,147,19
2025-05-29,147,29
2025-06-29,147,29
2025-07-29,147,49
2025-08-29,147,19
2024-02-11,148,49
2024-03-11,148,29
2024-04-11,148,19
2024-05-11,148,19
2024-06-11,148,29
2024-07-11,148,29
2024-08-11,148,29
2024-09-11,148,29
2024-10-11,148,29
2023-08-19,149,99
2023-09-19,149,49
2023-10-19,149,99
2023-11-19,149,49
2023-12-19,149,29
2024-10-16,150,29
2024-11-16,150,49
2024-12-16,150,99
2025-01-16,150,29
2025-02-16,150,29
2025-03-16,150,99
2025-04-16,150,19
2023-06-20,151,29
2023-07-20,151,99
2023-08-20,151,29
2023-09-20,151,19
2023-10-20,151,29
2023-11-20,151,99
2024-06-24,152,99
2024-07-24,152,19
2024-08-24,152,19
2024-09-24,152,29
2024-10-24,152,49
2024-11-24,152,19
2024-12-24,152,19
2025-01-24,152,49
2025-02-24,152,19
2025-03-24,152,19
2025-04-24,152,29
2025-05-24,152,29
2025-06-24,152,49
2025-07-24,152,19
2025-08-24,152,29
2025-09-24,152,29
2023-02-05,153,29
2023-03-05,153,19
2023-04-05,153,19
2023-05-05,153,19
2023-06-05,153,19
2023-07-05,153,29
2023-08-05,153,49
2023-09-05,153,49
2023-10-05,153,49
2024-06-08,154,29
2024-07-08,154,19
2024-08-08,154,19
2024-09-08,154,19
2024-10-08,154,29
2024-11-08,154,99
2024-12-08,154,19
2025-01-08,154,19
2023-06-09,155,99
2023-07-09,155,29
2023-08-09,155,19
2023-09-09,155,29
2023-10-09,155,29
2023-11-09,155,49
2024-11-29,156,29
2024-12-29,156,29
2025-01-29,156,19
2025-02-28,156,29
2025-03-29,156,29
2025-04-29,156,49
2025-05-29,156,49
2025-06-29,156,29
2025-07-29,156,19
2025-08-29,156,49
2025-09-29,156,29
2025-10-29,156,49
2025-11-29,156,99
2025-12-29,156,19
2026-01-29,156,49
2026-02-28,156,19
2026-03-29,156,19
2023-08-31,157,49
2023-09-30,157,19
2023-10-31,157,29
2023-11-30,157,19
2023-12-31,157,99
2024-01-31,157,29
2024-02-29,157,29
2024-03-31,157,49
2024-04-30,157,19
2024-05-31,157,49
2024-06-30,157,29
2024-07-31,157,49
2024-08-31,157,29
2024-09-30,157,19
2023-03-27,158,49
2023-04-27,158,29
2023-05-27,158,19
2023-06-27,158,19
2023-07-27,158,49
2023-08-27,158,49
2023-09-27,158,49
2023-10-27,158,19
2023-11-27,158,99
2023-12-27,158,19
2024-01-27,158,19
2024-02-27,158,99
2024-03-27,158,19
2024-04-27,158,29
2024-05-27,158,19
2024-06-27,158,29
2024-07-31,159,99
2024-11-12,160,19
2024-12-12,160,29
2025-01-12,160,19
2025-02-12,160,19
2025-03-12,160,19
2025-04-12,160,19
2025-05-12,160,99
2024-07-10,161,29
2024-08-10,161,19
2024-09-10,161,29
2024-10-10,161,19
2024-11-10,161,99
2024-12-10,161,99
2024-07-27,162,49
2024-08-27,162,29
2024-09-27,162,19
2024-10-27,162,29
2024-11-27,162,29
2024-12-27,162,29
2025-01-27,162,49
2025-02-27,162,29
2025-03-27,162,99
2025-04-27,162,49
2025-05-27,162,29
2025-06-27,162,29
2025-07-27,162,19
2024-10-07,163,49
2024-11-07,163,49
2024-12-07,163,99
2023-01-28,164,19
2023-02-28,164,29
2023-03-28,164,49
2023-04-28,164,99
2023-05-28,164,19
2023-06-28,164,19
2023-07-28,164,19
2023-08-28,164,49
2023-09-28,164,29
2023-10-28,164,19
2023-11-28,164,29
2023-12-28,164,29
2024-01-28,164,49
2024-09-11,165,49
2024-10-11,165,49
2024-11-11,165,49
2024-12-11,165,49
2025-01-11,165,29
2025-02-11,165,29
2025-03-11,165,29
2025-04-11,165,19
2025-05-11,165,29
2025-06-11,165,49
2025-07-11,165,29
2024-07-09,166,29
2024-08-09,166,19
2024-09-09,166,49
2024-10-09,166,49
2024-11-09,166,29
2024-12-09,166,49
2025-01-09,166,19
2025-02-09,166,19
2025-03-09,166,99
2023-12-06,167,29
2024-01-06,167,49
2024-02-06,167,99
2024-03-06,167,19
2023-11-27,168,99
2023-12-27,168,29
2024-01-27,168,29
2024-02-27,168,29
2024-03-27,168,19
2024-04-27,168,49
2024-05-27,168,49
2024-06-27,168,19
2024-10-01,169,49
2024-11-01,169,29
2024-12-01,169,49
2025-01-01,169,19
2025-02-01,169,49
2025-03-01,169,29
2024-05-20,170,29
2023-12-14,171,29
2024-01-14,171,19
2024-02-14,171,19
2024-03-14,171,99
2024-04-14,171,49
2024-05-14,171,29
2024-06-14,171,19
2024-07-14,171,19
2024-08-14,171,19
2024-09-14,171,29
2024-10-14,171,49
2024-11-14,171,29
2024-12-14,171,49
2024-04-17,172,19
2024-05-17,172,19
2024-06-17,172,29
2024-07-17,172,19
2024-08-17,172,99
2024-09-17,172,19
2024-10-17,172,99
2024-11-17,172,29
2024-12-17,172,99
2025-01-17,172,29
2025-02-17,172,99
2025-03-17,172,19
2025-04-17,172,49
2023-08-19,173,19
2023-09-19,173,19
2023-07-09,174,49
2023-08-09,174,29
2023-09-09,174,49
2023-10-09,174,19
2023-11-09,174,99
2023-12-09,174,19
2024-01-09,174,19
2024-02-09,174,49
2024-03-09,174,29
2024-04-09,174,29
2024-05-09,174,49
2023-08-13,175,19
2023-09-13,175,29
2023-10-13,175,19
2023-11-13,175,49
2023-12-13,175,19
2024-01-13,175,29
2024-02-13,175,29
2024-03-13,175,19
2024-01-20,176,19
2024-02-20,176,99
2024-03-20,176,19
2024-04-20,176,29
2024-05-20,176,49
2024-06-20,176,49
2024-07-20,176,29
2024-08-20,176,29
2024-09-20,176,29
2024-10-20,176,99
2024-11-20,176,29
2024-12-20,176,29
2024-01-12,177,29
2024-02-12,177,19
2024-03-12,177,19
2024-04-12,177,49
2024-05-12,177,29
2024-06-12,177,29
2024-07-12,177,19
2024-08-12,177,19
2024-09-12,177,19
2024-10-12,177,49
2024-11-12,177,29
2024-12-12,177,49
2025-01-12,177,19
2025-02-12,177,19
2025-03-12,177,19
2025-04-12,177,19
2023-10-10,178,49
2023-11-10,178,49
2023-12-10,178,29
2024-01-10,178,29
2024-02-10,178,19
2024-09-24,179,19
2024-10-24,179,99
2024-11-24,179,29
2024-12-24,179,19
2025-01-24,179,99
2025-02-24,179,19
2025-03-24,179,29
2025-04-24,179,29
2025-05-24,179,19
2025-06-24,179,29
2025-07-24,179,29
2025-08-24,179,49
2024-09-19,180,19
2024-10-19,180,49
2024-11-19,180,29
2023-09-16,181,19
2023-12-25,182,99
2024-01-25,182,19
2024-02-25,182,19
2024-03-25,182,19
2024-04-25,182,49
2024-12-10,183,49
2025-01-10,183,19
2025-02-10,183,29
2025-03-10,183,29
2025-04-10,183,29
2025-05-10,183,29
2025-06-10,183,19
2025-07-10,183,29
2025-08-10,183,29
2025-09-10,183,29
2025-10-10,183,19
2025-11-10,183,29
2024-03-31,184,29
2024-04-30,184,49
2024-05-31,184,29
2024-06-30,184,49
2024-07-31,184,99
2024-08-31,184,19
2024-09-30,184,29
2024-10-31,184,19
2024-11-30,184,29
2024-12-31,184,19
2025-01-31,184,49
2025-02-28,184,19
2025-03-31,184,29
2025-04-30,184,29
2025-05-31,184,19
2025-06-30,184,99
2025-07-31,184,49
2024-02-15,185,29
2024-03-15,185,19
2024-04-15,185,49
2024-05-15,185,19
2024-06-15,185,29
2024-07-15,185,49
2024-08-15,185,19
2024-09-15,185,49
2024-10-15,185,19
2024-11-15,185,99
2024-12-15,185,19
2025-01-15,185,29
2025-02-15,185,19
2025-03-15,185,49
2024-10-10,186,19
2024-11-10,186,29
2024-12-10,186,29
2025-01-10,186,29
2025-02-10,186,49
2025-03-10,186,29
2025-04-10,186,19
2025-05-10,186,19
2025-06-10,186,29
2025-07-10,186,29
2025-08-10,186,19
2023-11-14,187,19
2023-12-14,187,19
2024-01-14,187,19
2024-02-14,187,19
2024-03-14,187,49
2024-04-14,187,19
2024-05-14,187,99
2024-06-14,187,49
2024-07-14,187,29
2024-08-14,187,29
2024-09-14,187,29
2024-10-14,187,19
2024-11-07,188,19
2024-12-07,188,29
2025-01-07,188,49
2025-02-07,188,19
2023-08-13,189,19
2023-09-13,189,49
2023-10-13,189,19
2023-08-22,190,99
2023-09-22,190,29
2023-10-22,190,29
2023-11-22,190,49
2023-12-22,190,19
2024-01-22,190,19
2024-02-22,190,49
2024-03-22,190,29
2024-04-22,190,49
2024-05-22,190,99
2024-06-22,190,19
2024-11-14,191,29
2024-12-14,191,19
2025-01-14,191,19
2024-10-25,192,29
2024-11-25,192,19
2024-12-25,192,19
2025-01-25,192,19
2025-02-25,192,49
2025-03-25,192,19
2025-04-25,192,49
2025-05-25,192,29
2025-06-25,192,49
2025-07-25,192,29
2025-08-25,192,29
2025-09-25,192,29
2025-10-25,192,49
2024-01-09,193,19
2024-02-09,193,29
2024-03-09,193,29
2024-04-09,193,49
2024-05-09,193,19
2024-06-09,193,19
2024-07-09,193,99
2024-08-09,193,19
2024-09-09,193,49
2024-10-09,193,49
2024-11-09,193,49
2024-12-09,193,19
2025-01-09,193,49
2024-11-02,194,19
2024-12-02,194,99
2025-01-02,194,19
2025-02-02,194,29
2025-03-02,194,19
2024-08-30,195,29
2024-09-30,195,19
2024-10-30,195,29
2024-11-30,195,19
2024-12-30,195,29
2025-01-30,195,99
2025-02-28,195,19
2025-03-30,195,19
2025-04-30,195,19
2025-05-30,195,29
2025-06-30,195,49
2025-07-30,195,99
2025-08-30,195,19
2024-04-16,196,19
2024-05-16,196,19
2024-06-16,196,29
2024-07-16,196,49
2023-08-21,197,29
2023-09-21,197,29
2023-10-21,197,49
2023-11-21,197,19
2023-12-21,197,19
2024-01-21,197,49
2024-11-22,198,29
2024-12-22,198,29
2025-01-22,198,19
2025-02-22,198,19
2025-03-22,198,19
2025-04-22,198,29
2025-05-22,198,49
2023-04-23,199,99
2023-05-23,199,29
2023-06-23,199,19
2024-05-11,200,49
2024-06-11,200,49
2024-07-11,200,49
2024-08-11,200,19
2024-09-11,200,19
2024-10-11,200,29
2024-11-11,200,19
2024-12-11,200,29
2025-01-11,200,49
2024-03-17,201,19
2024-04-17,201,29
2024-05-17,201,19
2024-07-17,202,29
2024-08-17,202,29
2024-09-17,202,99
2024-10-17,202,29
2024-11-17,202,19
2024-12-17,202,19
2025-01-17,202,49
2025-02-17,202,49
2025-03-17,202,19
2025-04-17,202,19
2025-05-17,202,99
2025-06-17,202,19
2023-09-25,203,49
2023-10-25,203,19
2023-11-25,203,29
2023-12-25,203,19
2024-01-25,203,29
2024-02-25,203,49
2024-03-25,203,19
2024-04-25,203,29
2024-05-25,203,29
2024-06-25,203,19
2024-07-25,203,49
2024-08-25,203,19
2024-09-25,203,49
2024-10-25,203,19
2024-11-25,203,19
2024-12-25,203,19
2024-05-24,204,29
2024-06-24,204,19
2024-07-24,204,29
2024-08-24,204,49
2024-09-24,204,19
2024-10-24,204,29
2024-11-24,204,49
2024-12-24,204,19
2025-01-24,204,29
2025-02-24,204,19
2024-01-21,205,49
2024-02-21,205,19
2024-03-21,205,49
2024-04-21,205,29
2024-05-21,205,19
2024-06-21,205,29
2024-07-21,205,99
2024-08-21,205,49
2024-09-21,205,19
2024-10-21,205,49
2024-11-21,205,49
2024-12-21,205,19
2025-01-21,205,29
2025-02-21,205,49
2024-01-22,206,29
2024-02-22,206,49
2024-03-22,206,19
2024-04-22,206,19
2024-05-22,206,29
2024-06-22,206,19
2024-07-22,206,49
2024-08-22,206,19
2024-09-22,206,29
2024-10-22,206,19
2024-11-22,206,99
2024-12-22,206,19
2023-04-23,207,29
2023-05-23,207,19
2024-09-04,208,19
2024-10-04,208,19
2024-11-04,208,19
2024-12-04,208,49
2025-01-04,208,19
2025-02-04,208,19
2025-03-04,208,19
2025-04-04,208,29
2025-05-04,208,49
2025-06-04,208,29
2025-07-04,208,99
2025-08-04,208,99
2025-09-04,208,19
2025-10-04,208,49
2025-11-04,208,49
2025-12-04,208,49
2026-01-04,208,29
2024-09-16,209,29
2023-03-22,210,19
2023-04-22,210,49
2023-05-22,210,49
2023-06-22,210,29
2023-07-22,210,29
2023-08-22,210,99
2024-11-29,211,19
2024-12-29,211,99
2025-01-29,211,29
2025-02-28,211,49
2025-03-29,211,19
2025-04-29,211,19
2025-05-29,211,49
2025-06-29,211,49
2025-07-29,211,19
2025-08-29,211,99
2025-09-29,211,99
2023-04-23,212,19
2023-05-23,212,29
2023-06-23,212,49
2023-07-23,212,49
2023-08-23,212,29
2023-09-23,212,19
2023-10-23,212,99
2023-11-23,212,29
2023-12-23,212,29
2024-01-23,212,19
2023-01-02,213,19
2023-02-02,213,49
2023-03-02,213,29
2023-04-02,213,49
2023-05-02,213,99
2023-06-02,213,29
2023-07-02,213,99
2024-10-03,214,19
2024-11-03,214,19
2024-12-03,214,19
2025-01-03,214,99
2023-08-08,215,19
2023-09-08,215,49
2023-10-08,215,29
2023-11-08,215,99
2024-07-19,216,49
2024-08-19,216,19
2024-09-19,216,19
2024-10-19,216,29
2024-11-19,216,29
2023-08-13,217,49
2023-09-13,217,29
2023-10-13,217,29
2023-11-13,217,19
2023-12-13,217,29
2024-01-13,217,49
2024-02-13,217,19
2024-03-13,217,19
2024-04-13,217,49
2024-05-13,217,19
2024-01-20,218,19
2024-02-20,218,99
2024-03-20,218,49
2024-04-20,218,19
2024-02-07,219,49
2024-03-07,219,19
2024-04-07,219,29
2024-05-07,219,29
2024-06-07,219,29
2024-07-07,219,29
2024-08-07,219,49
2024-09-07,219,99
2024-10-07,219,19
2024-11-07,219,19
2024-09-29,220,99
2024-10-29,220,29
2024-11-29,220,29
2023-05-10,221,19
2023-06-10,221,29
2023-07-10,221,99
2023-08-10,221,99
2023-09-10,221,19
2023-10-10,221,19
2023-11-10,221,19
2023-12-10,221,49
2023-02-22,222,19
2023-03-22,222,99
2023-04-22,222,19
2023-05-22,222,19
2023-06-22,222,19
2023-07-22,222,99
2023-08-22,222,29
2023-09-22,222,19
2023-10-22,222,49
2023-11-22,222,19
2023-12-22,222,19
2024-11-14,223,19
2024-12-14,223,49
2025-01-14,223,29
2025-02-14,223,29
2025-03-14,223,29
2025-04-14,223,29
2025-05-14,223,19
2025-06-14,223,99
2025-07-14,223,19
2025-08-14,223,29
2025-09-14,223,49
2025-10-14,223,29
2025-11-14,223,99
2025-12-14,223,29
2026-01-14,223,49
2026-02-14,223,49
2026-03-14,223,99
2024-12-30,224,19
2025-01-30,224,29
2025-02-28,224,19
2025-03-30,224,29
2025-04-30,224,29
2025-05-30,224,19
2025-06-30,224,19
2025-07-30,224,49
2025-08-30,224,49
2025-09-30,224,19
2025-10-30,224,19
2025-11-30,224,49
2025-12-30,224,19
2026-01-30,224,29
2026-02-28,224,19
2026-03-30,224,19
2024-11-02,225,19
2024-12-02,225,19
2025-01-02,225,29
2025-02-02,225,19
2025-03-02,225,19
2025-04-02,225,29
2024-12-10,226,19
2025-01-10,226,19
2025-02-10,226,19
2025-03-10,226,19
2025-04-10,226,29
2024-02-20,227,29
2024-03-20,227,19
2023-09-04,228,19
2023-10-04,228,29
2023-11-04,228,19
2023-12-04,228,19
2024-01-04,228,49
2024-03-14,229,29
2024-04-14,229,49
2024-05-14,229,19
2024-06-14,229,99
2023-07-22,230,49
2023-08-22,230,19
2023-09-22,230,19
2023-10-22,230,49
2023-11-22,230,19
2023-12-22,230,49
2024-01-22,230,19
2024-02-22,230,29
2023-07-03,231,29
2023-08-03,231,29
2023-09-03,231,19
2023-10-03,231,19
2023-11-03,231,19
2023-05-03,232,49
2023-06-03,232,29
2023-07-03,232,19
2023-08-03,232,19
2023-09-03,232,19
2023-10-03,232,29
2023-11-03,232,19
2023-12-03,232,19
2024-01-03,232,19
2024-02-03,232,49
2024-02-05,233,29
2024-03-05,233,49
2024-04-05,233,29
2024-05-05,233,19
2024-06-05,233,19
2024-07-05,233,29
2023-10-21,234,29
2023-11-21,234,49
2023-12-21,234,19
2024-01-21,234,29
2024-02-21,234,49
2024-03-21,234,49
2024-04-21,234,99
2024-05-21,234,29
2024-06-21,234,19
2024-07-21,234,19
2023-10-07,235,19
2023-11-07,235,49
2023-12-07,235,19
2024-01-07,235,19
2024-02-07,235,19
2024-03-07,235,19
2024-04-07,235,19
2024-05-07,235,29
2024-06-07,235,29
2024-07-07,235,29
2024-09-01,236,49
2024-10-01,236,99
2024-11-01,236,99
2024-12-01,236,19
2025-01-01,236,19
2025-02-01,236,19
2025-03-01,236,19
2025-04-01,236,19
2025-05-01,236,19
2025-06-01,236,19
2025-07-01,236,29
2025-08-01,236,49
2025-09-01,236,19
2023-07-17,237,49
2023-08-17,237,29
2023-09-17,237,99
2023-10-17,237,19
2023-11-17,237,19
2023-12-17,237,29
2024-01-17,237,19
2024-02-17,237,29
2024-03-17,237,19
2024-04-17,237,19
2024-05-17,237,19
2024-06-17,237,19
2024-07-17,237,29
2024-08-17,237,29
2024-09-17,237,19
2024-10-17,237,19
2024-05-25,238,29
2024-06-25,238,99
2024-07-25,238,49
2024-08-25,238,49
2024-09-25,238,19
2024-10-25,238,29
2024-11-25,238,29
2024-12-25,238,49
2025-01-25,238,19
2025-02-25,238,49
2025-03-25,238,29
2025-04-25,238,19
2025-05-25,238,19
2025-06-25,238,19
2025-07-25,238,29
2025-08-25,238,19
2023-05-24,239,19
2023-06-24,239,29
2023-07-24,239,29
2023-08-24,239,49
2023-09-24,239,29
2023-10-24,239,49
2023-11-24,239,29
2023-12-24,239,19
2024-01-24,239,19
2024-02-24,239,29
2024-03-24,239,19
2024-04-24,239,49
2024-05-24,239,29
2024-06-24,239,19
2024-07-24,239,19
2024-08-24,239,19
2024-08-31,240,19
2024-09-30,240,19
2024-10-31,240,19
2023-07-20,241,49
2023-08-20,241,29
2023-09-20,241,29
2023-10-20,241,49
2023-11-20,241,19
2023-12-20,241,29
2024-01-20,241,99
2024-02-20,241,49
2024-03-20,241,99
2024-04-20,241,49
2024-05-20,241,19
2024-06-20,241,19
2023-05-04,242,29
2023-06-04,242,29
2023-07-04,242,49
2023-08-04,242,99
2023-07-06,243,49
2023-08-06,243,49
2023-09-06,243,19
2023-10-06,243,49
2023-11-06,243,49
2023-12-06,243,29
2024-01-06,243,19
2024-02-06,243,19
2024-03-06,243,29
2024-04-06,243,19
2023-11-22,244,19
2023-12-22,244,29
2024-01-22,244,19
2024-02-22,244,19
2024-03-22,244,49
2024-04-22,244,29
2024-05-22,244,49
2024-06-22,244,19
2024-07-22,244,29
2024-08-22,244,19
2024-09-22,244,19
2024-10-22,244,19
2024-04-08,245,19
2024-05-08,245,29
2024-06-08,245,19
2024-07-08,245,49
2023-12-15,246,19
2024-01-15,246,29
2024-02-15,246,19
2024-03-15,246,49
2024-04-15,246,99
2024-05-15,246,19
2024-06-15,246,29
2024-07-15,246,19
2024-08-15,246,29
2024-09-15,246,29
2024-10-15,246,19
2024-11-15,246,19
2024-12-15,246,29
2024-10-21,247,19
2024-11-21,247,29
2024-12-21,247,29
2025-01-21,247,49
2025-02-21,247,19
2025-03-21,247,49
2025-04-21,247,29
2025-05-21,247,19
2025-06-21,247,29
2025-07-21,247,29
2024-02-07,248,99
2024-03-07,248,49
2024-04-07,248,19
2024-05-07,248,49
2024-06-07,248,19
2024-07-07,248,49
2024-08-07,248,29
2024-09-07,248,49
2024-10-07,248,29
2023-12-12,249,99
2024-01-12,249,19
2024-02-12,249,29
2024-03-12,249,29
2024-04-12,249,19
2024-05-12,249,19
2024-06-12,249,19
2024-07-12,249,19
2024-08-12,249,29
2024-09-12,249,19
2024-10-12,249,49
2024-11-12,249,49
2024-12-12,249,19
2025-01-12,249,29
2024-05-25,250,99
2024-06-25,250,19
2024-07-25,250,19
2024-08-25,250,99
2024-09-25,250,99
2024-10-25,250,49
2024-11-25,250,49
2023-05-27,251,49
2023-06-27,251,19
2023-07-27,251,99
2023-08-27,251,19
2023-09-27,251,49
2023-10-27,251,49
2023-11-27,251,99
2023-05-28,252,99
2024-12-11,253,29
2025-01-11,253,19
2025-02-11,253,19
2025-03-11,253,49
2024-05-03,254,29
2024-06-03,254,99
2024-07-03,254,29
2024-08-03,254,29
2024-09-03,254,49
2024-10-03,254,19
2024-11-03,254,19
2024-12-03,254,99
2025-01-03,254,99
2025-02-03,254,49
2025-03-03,254,29
2025-04-03,254,49
2025-05-03,254,19
2025-06-03,254,19
2025-07-03,254,29
2024-10-01,255,29
2024-11-01,255,49
2024-12-01,255,29
2024-07-04,256,29
2024-08-04,256,29
2024-09-04,256,19
2024-10-04,256,29
2024-11-04,256,49
2023-12-04,257,99
2024-01-04,257,19
2024-02-04,257,19
2024-03-04,257,29
2024-04-04,257,29
2024-05-04,257,19
2024-06-04,257,19
2024-07-04,257,19
2024-10-02,258,49
2024-11-02,258,29
2024-04-17,259,19
2024-05-17,259,49
2024-06-17,259,29
2024-07-17,259,19
2024-08-17,259,49
2023-05-31,260,19
2023-06-30,260,19
2023-07-31,260,19
2023-08-31,260,99
2023-09-30,260,19
2023-10-31,260,29
2023-11-30,260,29
2023-12-31,260,29
2024-01-31,260,29
2024-02-29,260,19
2024-03-31,260,29
2024-04-30,260,49
2024-05-31,260,49
2024-06-30,260,19
2024-07-31,260,49
2024-02-19,261,19
2024-03-19,261,19
2024-04-19,261,29
2024-05-19,261,19
2024-06-19,261,19
2024-07-19,261,99
2024-08-19,261,29
2024-09-19,261,19
2024-10-19,261,19
2024-11-19,261,19
2024-12-19,261,99
2023-10-25,262,29
2023-11-25,262,19
2023-12-25,262,19
2024-01-25,262,19
2024-02-25,262,19
2024-03-25,262,49
2024-09-02,263,19
2024-10-02,263,19
2024-11-02,263,49
2024-12-02,263,19
2025-01-02,263,49
2025-02-02,263,49
2025-03-02,263,29
2025-04-02,263,19
2025-05-02,263,19
2023-09-20,264,29
2023-10-20,264,99
2023-11-20,264,49
2023-12-20,264,29
2024-01-20,264,29
2024-02-20,264,19
2023-05-24,265,29
2023-12-12,266,49
2024-01-12,266,29
2024-02-12,266,29
2024-03-12,266,19
2024-04-12,266,29
2024-05-12,266,19
2024-06-12,266,19
2024-07-12,266,19
2024-08-12,266,29
2024-09-12,266,29
2024-09-15,267,99
2024-10-15,267,99
2024-11-15,267,19
2024-12-15,267,19
2025-01-15,267,19
2025-02-15,267,99
2025-03-15,267,19
2025-04-15,267,29
2025-05-15,267,49
2025-06-15,267,19
2025-07-15,267,29
2025-08-15,267,19
2025-09-15,267,49
2025-10-15,267,19
2024-07-25,268,19
2024-08-25,268,49
2024-09-25,268,29
2024-10-25,268,99
2024-11-25,268,49
2024-12-25,268,29
2025-01-25,268,99
2025-02-25,268,29
2025-03-25,268,49
2025-04-25,268,19
2025-05-25,268,19
2025-06-25,268,29
2025-07-25,268,29
2025-08-25,268,29
2025-09-25,268,29
2023-01-02,269,99
2023-02-02,269,29
2023-03-02,269,29
2023-04-02,269,29
2023-05-02,269,49
2023-10-31,270,29
2023-11-30,270,19
2023-12-31,270,29
2024-01-31,270,29
2024-02-29,270,49
2024-03-31,270,19
2024-04-30,270,99
2024-05-31,270,29
2024-06-30,270,99
2024-07-31,270,19
2024-08-31,270,49
2024-09-30,270,99
2023-09-11,271,29
2023-10-11,271,49
2023-11-11,271,19
2023-12-11,271,19
2024-01-11,271,49
2024-02-11,271,99
2024-03-11,271,19
2024-04-11,271,29
2024-05-11,271,19
2024-06-11,271,19
2024-07-11,271,19
2024-08-11,271,19
2024-09-11,271,49
2024-10-11,271,29
2024-10-13,272,99
2024-11-13,272,99
2024-12-13,272,99
2025-01-13,272,49
2025-02-13,272,19
2024-03-28,273,29
2024-04-28,273,19
2024-05-28,273,29
2024-06-28,273,29
2023-02-06,274,29
2023-03-06,274,19
2023-04-06,274,19
2023-05-06,274,29
2023-06-06,274,29
2023-07-06,274,99
2023-08-06,274,29
2023-09-06,274,29
2023-10-06,274,29
2023-11-06,274,99
2023-06-09,275,29
2023-07-09,275,49
2023-08-09,275,29
2023-09-09,275,49
2023-10-09,275,99
2023-11-09,275,49
2023-12-09,275,29
2024-01-09,275,19
2024-02-09,275,29
2024-03-09,275,29
2023-01-09,276,29
2023-02-09,276,29
2023-08-21,277,49
2023-09-21,277,19
2023-10-21,277,19
2023-11-21,277,19
2023-12-21,277,99
2024-01-21,277,49
2024-02-21,277,29
2024-03-21,277,49
2024-04-21,277,49
2024-05-21,277,99
2023-04-09,278,49
2023-05-09,278,29
2023-06-09,278,19
2023-07-09,278,19
2023-08-09,278,19
2023-09-09,278,19
2023-10-09,278,49
2023-11-09,278,19
2023-12-09,278,29
2024-01-09,278,19
2024-02-09,278,99
2024-03-09,278,19
2024-10-20,279,19
2024-11-20,279,29
2024-12-20,279,29
2025-01-20,279,29
2025-02-20,279,29
2025-03-20,279,19
2025-04-20,279,29
2025-05-20,279,29
2025-06-20,279,19
2025-07-20,279,19
2025-08-20,279,19
2023-07-27,280,49
2023-08-27,280,49
2023-09-27,280,19
2023-10-27,280,49
2023-11-27,280,49
2023-12-27,280,19
2024-01-27,280,19
2024-02-27,280,19
2024-03-27,280,49
2024-04-27,280,29
2024-05-27,280,49
2024-06-27,280,19
2024-07-27,280,49
2024-08-27,280,19
2024-09-27,280,19
2023-05-11,281,49
2023-06-11,281,49
2023-07-11,281,19
2023-08-11,281,19
2023-09-11,281,19
2023-10-11,281,19
2023-11-11,281,19
2023-12-11,281,29
2024-01-11,281,29
2024-02-11,281,99
2024-03-11,281,19
2024-02-08,282,19
2024-03-08,282,49
2024-04-08,282,19
2024-05-08,282,19
2024-06-08,282,49
2023-06-01,283,29
2023-07-01,283,29
2023-08-01,283,19
2023-09-01,283,19
2023-10-01,283,19
2023-11-01,283,19
2023-12-01,283,19
2024-01-01,283,99
2024-02-01,283,29
2024-03-01,283,29
2024-04-01,283,19
2024-05-01,283,19
2024-06-01,283,19
2023-02-23,284,29
2023-03-23,284,19
2023-04-23,284,49
2023-05-23,284,29
2023-06-23,284,19
2023-07-23,284,19
2023-08-23,284,29
2023-09-23,284,49
2023-10-23,284,19
2023-11-23,284,19
